Device,fisica,model,key,version,1,AppVersion,3.3.1
Year,2013,Month,9,Day,4,Hour,19,Minute,37,Second,27,BatteryUsage (%),5.000000

comments
File created by Stages iPhone App.

sensor,present,smrec,zeroavg,model
pwr,no,no,no,n/a
spd,no,no,no,n/a
cad,no,no,no,n/a
hr,yes,yes,yes,n/a
footpod,no,no,no,n/a
gps,yes,no,no,n/a
workout,starttime,runningtime,pausedtime,wheeldist,cadavg,spdavg,pwravg,pwrPedalContribution,hravg,striderateavg,stridedist,gpsdist
,0,2960.900333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.000000,0.000000,0.000000,4101.097656

interval,starttime,runningtime,pausedtime,wheeldist,cadavg,spdavg,pwravg,pwrPedalContribution,hravg,striderateavg,stridedist,gpsdist
1,0.000000,2960.900333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.000000,0.000000,0.000000,4101.097656

time,pwr_accdist,pwr_cadence,pwr_speed,pwr_torque,pwr_instpwr,pwr_rightPedal,pwr_leftPedal,spd_accdist,spd_instspeed,cad_cadence,hr_heartrate,disp_atmospressure,disp_altitude,disp_temperature,gps_altitude,gps_lat,gps_lon,gps_dist,gps_speed,fp_accsteps,fp_accdist,fp_speed,interval,paused
1500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.623367,0.000000,0.000000,0.000000,353.821472,35.592573,-97.594624,2040.108379,1.229602,0.000000,0.000000,0.000000,1,0
1501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.623367,0.000000,0.000000,0.000000,354.100066,35.592562,-97.594622,2041.337980,1.229602,0.000000,0.000000,0.000000,1,0
1502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.623367,0.000000,0.000000,0.000000,354.300932,35.592551,-97.594620,2042.634340,1.428433,0.000000,0.000000,0.000000,1,0
1503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.623367,0.000000,0.000000,0.000000,354.348020,35.592538,-97.594619,2044.062773,1.428433,0.000000,0.000000,0.000000,1,0
1504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.498260,0.000000,0.000000,0.000000,354.395108,35.592525,-97.594617,2045.491207,1.428433,0.000000,0.000000,0.000000,1,0
1505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.704437,0.000000,0.000000,0.000000,354.449850,35.592512,-97.594615,2046.947651,1.504658,0.000000,0.000000,0.000000,1,0
1506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.704437,0.000000,0.000000,0.000000,354.517766,35.592499,-97.594610,2048.452309,1.504658,0.000000,0.000000,0.000000,1,0
1507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.704437,0.000000,0.000000,0.000000,354.585682,35.592486,-97.594605,2049.956966,1.504658,0.000000,0.000000,0.000000,1,0
1508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.704437,0.000000,0.000000,0.000000,354.692980,35.592474,-97.594601,2051.417872,1.434009,0.000000,0.000000,0.000000,1,0
1509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.704437,0.000000,0.000000,0.000000,354.824487,35.592461,-97.594598,2052.851880,1.434009,0.000000,0.000000,0.000000,1,0
1510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.704437,0.000000,0.000000,0.000000,354.955995,35.592448,-97.594594,2054.285889,1.434009,0.000000,0.000000,0.000000,1,0
1511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.704437,0.000000,0.000000,0.000000,355.008110,35.592436,-97.594588,2055.748005,1.479604,0.000000,0.000000,0.000000,1,0
1512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.207184,0.000000,0.000000,0.000000,355.010827,35.592424,-97.594581,2057.227609,1.479604,0.000000,0.000000,0.000000,1,0
1513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.207184,0.000000,0.000000,0.000000,355.013544,35.592412,-97.594574,2058.707213,1.479604,0.000000,0.000000,0.000000,1,0
1514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.207184,0.000000,0.000000,0.000000,355.000569,35.592401,-97.594567,2060.079045,1.308165,0.000000,0.000000,0.000000,1,0
1515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.207184,0.000000,0.000000,0.000000,354.978323,35.592391,-97.594561,2061.387210,1.308165,0.000000,0.000000,0.000000,1,0
1516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.207184,0.000000,0.000000,0.000000,354.956078,35.592380,-97.594554,2062.695375,1.308165,0.000000,0.000000,0.000000,1,0
1517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.207184,0.000000,0.000000,0.000000,354.906209,35.592370,-97.594551,2063.920707,1.147173,0.000000,0.000000,0.000000,1,0
1518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.207184,0.000000,0.000000,0.000000,354.830276,35.592359,-97.594551,2065.067881,1.147173,0.000000,0.000000,0.000000,1,0
1519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.207184,0.000000,0.000000,0.000000,354.754343,35.592349,-97.594551,2066.215054,1.147173,0.000000,0.000000,0.000000,1,0
1520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.207184,0.000000,0.000000,0.000000,354.888605,35.592338,-97.594551,2067.454833,1.306881,0.000000,0.000000,0.000000,1,0
1521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.207184,0.000000,0.000000,0.000000,355.175176,35.592326,-97.594552,2068.761714,1.306881,0.000000,0.000000,0.000000,1,0
1522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.498260,0.000000,0.000000,0.000000,355.461747,35.592314,-97.594552,2070.068595,1.306881,0.000000,0.000000,0.000000,1,0
1523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.498260,0.000000,0.000000,0.000000,355.550942,35.592304,-97.594551,2071.272758,1.144390,0.000000,0.000000,0.000000,1,0
1524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.498260,0.000000,0.000000,0.000000,355.525278,35.592293,-97.594549,2072.417148,1.144390,0.000000,0.000000,0.000000,1,0
1525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.498260,0.000000,0.000000,0.000000,355.499615,35.592283,-97.594547,2073.561538,1.144390,0.000000,0.000000,0.000000,1,0
1526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.498260,0.000000,0.000000,0.000000,355.639741,35.592272,-97.594545,2074.773995,1.320814,0.000000,0.000000,0.000000,1,0
1527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,145.426880,0.000000,0.000000,0.000000,356.043787,35.592261,-97.594543,2076.094809,1.320814,0.000000,0.000000,0.000000,1,0
1528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,145.426880,0.000000,0.000000,0.000000,356.447833,35.592249,-97.594540,2077.415623,1.320814,0.000000,0.000000,0.000000,1,0
1529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,147.000000,0.000000,0.000000,0.000000,356.845475,35.592237,-97.594537,2078.813110,1.525168,0.000000,0.000000,0.000000,1,0
1530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,148.000000,0.000000,0.000000,0.000000,357.232452,35.592223,-97.594533,2080.338278,1.525168,0.000000,0.000000,0.000000,1,0
1531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,148.000000,0.000000,0.000000,0.000000,357.619430,35.592210,-97.594529,2081.863446,1.525168,0.000000,0.000000,0.000000,1,0
1532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,148.398392,0.000000,0.000000,0.000000,357.851958,35.592197,-97.594524,2083.369168,1.482514,0.000000,0.000000,0.000000,1,0
1533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,148.398392,0.000000,0.000000,0.000000,357.900159,35.592185,-97.594516,2084.851682,1.482514,0.000000,0.000000,0.000000,1,0
1534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,147.743683,0.000000,0.000000,0.000000,357.898449,35.592172,-97.594509,2086.426409,1.740305,0.000000,0.000000,0.000000,1,0
1535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,147.743683,0.000000,0.000000,0.000000,357.807119,35.592157,-97.594505,2088.166714,1.740305,0.000000,0.000000,0.000000,1,0
1536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,147.743683,0.000000,0.000000,0.000000,357.687471,35.592143,-97.594503,2089.735289,1.437255,0.000000,0.000000,0.000000,1,0
1537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,147.743683,0.000000,0.000000,0.000000,357.546168,35.592130,-97.594503,2091.172544,1.437255,0.000000,0.000000,0.000000,1,0
1538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.565781,0.000000,0.000000,0.000000,357.404865,35.592117,-97.594503,2092.609800,1.437255,0.000000,0.000000,0.000000,1,0
1539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.565781,0.000000,0.000000,0.000000,357.330120,35.592104,-97.594502,2094.098362,1.543383,0.000000,0.000000,0.000000,1,0
1540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.565781,0.000000,0.000000,0.000000,357.326490,35.592090,-97.594500,2095.641745,1.543383,0.000000,0.000000,0.000000,1,0
1541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.000000,0.000000,0.000000,0.000000,357.322860,35.592076,-97.594498,2097.185128,1.543383,0.000000,0.000000,0.000000,1,0
1542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.000000,0.000000,0.000000,0.000000,357.356381,35.592063,-97.594498,2098.615590,1.362747,0.000000,0.000000,0.000000,1,0
1543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.912476,0.000000,0.000000,0.000000,357.412181,35.592051,-97.594497,2099.978337,1.362747,0.000000,0.000000,0.000000,1,0
1544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.912476,0.000000,0.000000,0.000000,357.467982,35.592039,-97.594497,2101.341083,1.362747,0.000000,0.000000,0.000000,1,0
1545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.912476,0.000000,0.000000,0.000000,357.451882,35.592027,-97.594498,2102.679402,1.323921,0.000000,0.000000,0.000000,1,0
1546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.912476,0.000000,0.000000,0.000000,357.393405,35.592015,-97.594499,2104.003324,1.323921,0.000000,0.000000,0.000000,1,0
1547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.912476,0.000000,0.000000,0.000000,357.334928,35.592003,-97.594500,2105.327245,1.323921,0.000000,0.000000,0.000000,1,0
1548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.912476,0.000000,0.000000,0.000000,357.340720,35.591991,-97.594500,2106.682915,1.385990,0.000000,0.000000,0.000000,1,0
1549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.912476,0.000000,0.000000,0.000000,357.407891,35.591978,-97.594500,2108.068904,1.385990,0.000000,0.000000,0.000000,1,0
1550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.912476,0.000000,0.000000,0.000000,357.592376,35.591965,-97.594501,2109.575904,1.598061,0.000000,0.000000,0.000000,1,0
1551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.912476,0.000000,0.000000,0.000000,357.865143,35.591951,-97.594503,2111.173965,1.598061,0.000000,0.000000,0.000000,1,0
1552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.000000,0.000000,0.000000,0.000000,357.798460,35.591936,-97.594503,2112.778117,1.607770,0.000000,0.000000,0.000000,1,0
1553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.000000,0.000000,0.000000,0.000000,357.530229,35.591922,-97.594502,2114.385887,1.607770,0.000000,0.000000,0.000000,1,0
1554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.000000,0.000000,0.000000,0.000000,357.435794,35.591908,-97.594501,2115.938248,1.519826,0.000000,0.000000,0.000000,1,0
1555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.398331,0.000000,0.000000,0.000000,357.443410,35.591894,-97.594500,2117.458073,1.519826,0.000000,0.000000,0.000000,1,0
1556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.398331,0.000000,0.000000,0.000000,357.676073,35.591880,-97.594500,2118.959976,1.486022,0.000000,0.000000,0.000000,1,0
1557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.498260,0.000000,0.000000,0.000000,358.108130,35.591867,-97.594500,2120.445998,1.486022,0.000000,0.000000,0.000000,1,0
1558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.498260,0.000000,0.000000,0.000000,358.298597,35.591853,-97.594500,2122.023161,1.707352,0.000000,0.000000,0.000000,1,0
1559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.498260,0.000000,0.000000,0.000000,358.143971,35.591837,-97.594500,2123.730514,1.707352,0.000000,0.000000,0.000000,1,0
1560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.498260,0.000000,0.000000,0.000000,358.357726,35.591824,-97.594499,2125.231993,1.385006,0.000000,0.000000,0.000000,1,0
1561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.000000,0.000000,0.000000,0.000000,358.779892,35.591811,-97.594498,2126.616999,1.385006,0.000000,0.000000,0.000000,1,0
1562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.165710,0.000000,0.000000,0.000000,358.982918,35.591799,-97.594498,2128.023486,1.443133,0.000000,0.000000,0.000000,1,0
1563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.165710,0.000000,0.000000,0.000000,358.812092,35.591786,-97.594497,2129.466620,1.443133,0.000000,0.000000,0.000000,1,0
1564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.165710,0.000000,0.000000,0.000000,358.641266,35.591773,-97.594497,2130.909753,1.443133,0.000000,0.000000,0.000000,1,0
1565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.165710,0.000000,0.000000,0.000000,358.612018,35.591759,-97.594496,2132.409812,1.597705,0.000000,0.000000,0.000000,1,0
1566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.165710,0.000000,0.000000,0.000000,358.825624,35.591745,-97.594497,2134.007517,1.597705,0.000000,0.000000,0.000000,1,0
1567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.426880,0.000000,0.000000,0.000000,359.039229,35.591731,-97.594497,2135.605222,1.597705,0.000000,0.000000,0.000000,1,0
1568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.426880,0.000000,0.000000,0.000000,359.044063,35.591718,-97.594499,2137.018429,1.306986,0.000000,0.000000,0.000000,1,0
1569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.426880,0.000000,0.000000,0.000000,358.928699,35.591706,-97.594502,2138.325415,1.306986,0.000000,0.000000,0.000000,1,0
1570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.193283,0.000000,0.000000,0.000000,358.813336,35.591695,-97.594504,2139.632401,1.306986,0.000000,0.000000,0.000000,1,0
1571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.193283,0.000000,0.000000,0.000000,358.668870,35.591683,-97.594508,2140.992840,1.440652,0.000000,0.000000,0.000000,1,0
1572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.261795,0.000000,0.000000,0.000000,358.480735,35.591671,-97.594513,2142.433492,1.440652,0.000000,0.000000,0.000000,1,0
1573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.261795,0.000000,0.000000,0.000000,358.292599,35.591658,-97.594518,2143.874144,1.440652,0.000000,0.000000,0.000000,1,0
1574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.261795,0.000000,0.000000,0.000000,358.159295,35.591646,-97.594524,2145.352772,1.546121,0.000000,0.000000,0.000000,1,0
1575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.261795,0.000000,0.000000,0.000000,358.123436,35.591633,-97.594531,2146.898893,1.546121,0.000000,0.000000,0.000000,1,0
1576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.261795,0.000000,0.000000,0.000000,358.087577,35.591621,-97.594538,2148.445014,1.546121,0.000000,0.000000,0.000000,1,0
1577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.261795,0.000000,0.000000,0.000000,358.058400,35.591610,-97.594548,2149.954279,1.487454,0.000000,0.000000,0.000000,1,0
1578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.261795,0.000000,0.000000,0.000000,358.033178,35.591600,-97.594559,2151.441733,1.487454,0.000000,0.000000,0.000000,1,0
1579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.261795,0.000000,0.000000,0.000000,358.007956,35.591590,-97.594570,2152.929187,1.487454,0.000000,0.000000,0.000000,1,0
1580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.832352,0.000000,0.000000,0.000000,357.825743,35.591580,-97.594580,2154.366886,1.405968,0.000000,0.000000,0.000000,1,0
1581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.832352,0.000000,0.000000,0.000000,357.543410,35.591569,-97.594589,2155.772854,1.405968,0.000000,0.000000,0.000000,1,0
1582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.832352,0.000000,0.000000,0.000000,357.261078,35.591559,-97.594598,2157.178821,1.405968,0.000000,0.000000,0.000000,1,0
1583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.832352,0.000000,0.000000,0.000000,357.111879,35.591548,-97.594606,2158.591833,1.419906,0.000000,0.000000,0.000000,1,0
1584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.832352,0.000000,0.000000,0.000000,357.092987,35.591537,-97.594614,2160.011740,1.419906,0.000000,0.000000,0.000000,1,0
1585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.832352,0.000000,0.000000,0.000000,357.074096,35.591526,-97.594622,2161.431646,1.419906,0.000000,0.000000,0.000000,1,0
1586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.832352,0.000000,0.000000,0.000000,357.116622,35.591515,-97.594630,2162.861126,1.436463,0.000000,0.000000,0.000000,1,0
1587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.832352,0.000000,0.000000,0.000000,357.203947,35.591503,-97.594636,2164.297589,1.436463,0.000000,0.000000,0.000000,1,0
1588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.832352,0.000000,0.000000,0.000000,357.291273,35.591491,-97.594642,2165.734052,1.436463,0.000000,0.000000,0.000000,1,0
1589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.832352,0.000000,0.000000,0.000000,357.253503,35.591479,-97.594650,2167.220922,1.519596,0.000000,0.000000,0.000000,1,0
1590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.398300,0.000000,0.000000,0.000000,357.134518,35.591467,-97.594658,2168.740517,1.519596,0.000000,0.000000,0.000000,1,0
1591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.398300,0.000000,0.000000,0.000000,357.206890,35.591457,-97.594668,2170.259383,1.518437,0.000000,0.000000,0.000000,1,0
1592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.398300,0.000000,0.000000,0.000000,357.391945,35.591446,-97.594679,2171.777820,1.518437,0.000000,0.000000,0.000000,1,0
1593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.411709,35.591439,-97.594693,2173.308742,1.539797,0.000000,0.000000,0.000000,1,0
1594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.313968,35.591432,-97.594708,2174.848539,1.539797,0.000000,0.000000,0.000000,1,0
1595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.403235,35.591426,-97.594724,2176.455305,1.655889,0.000000,0.000000,0.000000,1,0
1596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.629674,35.591420,-97.594741,2178.111195,1.655889,0.000000,0.000000,0.000000,1,0
1597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.769191,35.591414,-97.594758,2179.771511,1.663015,0.000000,0.000000,0.000000,1,0
1598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.855734,35.591409,-97.594775,2181.434526,1.663015,0.000000,0.000000,0.000000,1,0
1599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.993919,35.591403,-97.594791,2183.110338,1.683545,0.000000,0.000000,0.000000,1,0
1600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,358.163312,35.591396,-97.594808,2184.793883,1.683545,0.000000,0.000000,0.000000,1,0
1601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.996790,35.591390,-97.594824,2186.408704,1.564755,0.000000,0.000000,0.000000,1,0
1602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.585544,35.591387,-97.594841,2187.973459,1.564755,0.000000,0.000000,0.000000,1,0
1603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.341039,35.591384,-97.594857,2189.489886,1.470091,0.000000,0.000000,0.000000,1,0
1604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.256411,35.591382,-97.594873,2190.959977,1.470091,0.000000,0.000000,0.000000,1,0
1605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.171783,35.591380,-97.594889,2192.430068,1.470091,0.000000,0.000000,0.000000,1,0
1606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.286026,35.591378,-97.594906,2193.956826,1.571672,0.000000,0.000000,0.000000,1,0
1607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.134308,0.000000,0.000000,0.000000,357.557892,35.591376,-97.594923,2195.528499,1.571672,0.000000,0.000000,0.000000,1,0
1608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.000000,0.000000,0.000000,0.000000,357.868160,35.591373,-97.594939,2196.982421,1.380833,0.000000,0.000000,0.000000,1,0
1609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.999985,0.000000,0.000000,0.000000,358.202263,35.591369,-97.594953,2198.363253,1.380833,0.000000,0.000000,0.000000,1,0
1610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.999985,0.000000,0.000000,0.000000,358.465437,35.591364,-97.594969,2199.862989,1.662061,0.000000,0.000000,0.000000,1,0
1611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.565628,0.000000,0.000000,0.000000,358.631781,35.591357,-97.594985,2201.525051,1.662061,0.000000,0.000000,0.000000,1,0
