Device,fisica,model,key,version,1,AppVersion,3.5.3
Year,2014,Month,2,Day,16,Hour,16,Minute,1,Second,6,BatteryUsage (%),5.000001

comments
File created by Stages iPhone App.

sensor,present,smrec,zeroavg,model
pwr,no,no,no,n/a
spd,no,no,no,n/a
cad,no,no,no,n/a
hr,no,no,no,n/a
footpod,no,no,no,n/a
gps,yes,no,no,n/a
workout,starttime,runningtime,pausedtime,wheeldist,cadavg,spdavg,pwravg,pwrPedalContribution,hravg,striderateavg,stridedist,gpsdist
,0,2664.201353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3973.566406

interval,starttime,runningtime,pausedtime,wheeldist,cadavg,spdavg,pwravg,pwrPedalContribution,hravg,striderateavg,stridedist,gpsdist
1,0.000000,2664.201353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3973.566406

time,pwr_accdist,pwr_cadence,pwr_speed,pwr_torque,pwr_instpwr,pwr_rightPedal,pwr_leftPedal,spd_accdist,spd_instspeed,cad_cadence,hr_heartrate,disp_atmospressure,disp_altitude,disp_temperature,gps_altitude,gps_lat,gps_lon,gps_dist,gps_speed,fp_accsteps,fp_accdist,fp_speed,interval,paused
1442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,357.230068,35.590446,-97.595481,2097.045711,1.699297,0.000000,0.000000,0.000000,1,0
1443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,357.396936,35.590449,-97.595463,2098.745009,1.699297,0.000000,0.000000,0.000000,1,0
1444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,357.352120,35.590449,-97.595444,2100.428268,1.682452,0.000000,0.000000,0.000000,1,0
1445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,357.296647,35.590448,-97.595425,2102.110719,1.682452,0.000000,0.000000,0.000000,1,0
1446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,357.743001,35.590451,-97.595412,2103.368345,1.213894,0.000000,0.000000,0.000000,1,0
1447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,358.241012,35.590453,-97.595399,2104.582239,1.213894,0.000000,0.000000,0.000000,1,0
1448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,358.739023,35.590455,-97.595386,2105.796133,1.213894,0.000000,0.000000,0.000000,1,0
1449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.410401,35.590459,-97.595369,2107.322950,1.542113,0.000000,0.000000,0.000000,1,0
1450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.090253,35.590463,-97.595353,2108.865063,1.542113,0.000000,0.000000,0.000000,1,0
1451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.770105,35.590466,-97.595337,2110.407176,1.542113,0.000000,0.000000,0.000000,1,0
1452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.011017,35.590466,-97.595320,2111.943124,1.535685,0.000000,0.000000,0.000000,1,0
1453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.233192,35.590466,-97.595303,2113.478809,1.535685,0.000000,0.000000,0.000000,1,0
1454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.658071,35.590472,-97.595291,2114.768157,1.286830,0.000000,0.000000,0.000000,1,0
1455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.074802,35.590478,-97.595279,2116.054987,1.286830,0.000000,0.000000,0.000000,1,0
1456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.491533,35.590484,-97.595266,2117.341818,1.286830,0.000000,0.000000,0.000000,1,0
1457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.240276,35.590487,-97.595252,2118.692423,1.353158,0.000000,0.000000,0.000000,1,0
1458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.002310,35.590490,-97.595238,2120.045581,1.353158,0.000000,0.000000,0.000000,1,0
1459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,358.764344,35.590493,-97.595223,2121.398739,1.353158,0.000000,0.000000,0.000000,1,0
1460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,358.963369,35.590491,-97.595209,2122.759562,1.361482,0.000000,0.000000,0.000000,1,0
1461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.199953,35.590489,-97.595194,2124.121044,1.361482,0.000000,0.000000,0.000000,1,0
1462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.436536,35.590487,-97.595179,2125.482526,1.361482,0.000000,0.000000,0.000000,1,0
1463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.547378,35.590480,-97.595160,2127.332032,1.868773,0.000000,0.000000,0.000000,1,0
1464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.653254,35.590473,-97.595142,2129.200805,1.868773,0.000000,0.000000,0.000000,1,0
1465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.667832,35.590466,-97.595126,2130.758970,1.554080,0.000000,0.000000,0.000000,1,0
1466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.681210,35.590460,-97.595111,2132.313050,1.554080,0.000000,0.000000,0.000000,1,0
1467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.765043,35.590455,-97.595096,2133.825535,1.510392,0.000000,0.000000,0.000000,1,0
1468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.852422,35.590449,-97.595080,2135.335928,1.510392,0.000000,0.000000,0.000000,1,0
1469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.939801,35.590444,-97.595065,2136.846320,1.510392,0.000000,0.000000,0.000000,1,0
1470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.865281,35.590441,-97.595045,2138.697062,1.866863,0.000000,0.000000,0.000000,1,0
1471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.783093,35.590437,-97.595025,2140.563924,1.866863,0.000000,0.000000,0.000000,1,0
1472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.042109,35.590435,-97.595007,2142.167215,1.593810,0.000000,0.000000,0.000000,1,0
1473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.313398,35.590432,-97.594990,2143.761024,1.593810,0.000000,0.000000,0.000000,1,0
1474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.357399,35.590428,-97.594974,2145.322385,1.561098,0.000000,0.000000,0.000000,1,0
1475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.399558,35.590425,-97.594957,2146.883483,1.561098,0.000000,0.000000,0.000000,1,0
1476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.687744,35.590420,-97.594940,2148.540637,1.661679,0.000000,0.000000,0.000000,1,0
1477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.987521,35.590414,-97.594923,2150.202316,1.661679,0.000000,0.000000,0.000000,1,0
1478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.566740,35.590413,-97.594902,2152.122197,1.922424,0.000000,0.000000,0.000000,1,0
1479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.138863,35.590411,-97.594880,2154.044621,1.922424,0.000000,0.000000,0.000000,1,0
1480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.215811,35.590410,-97.594865,2155.482730,1.382787,0.000000,0.000000,0.000000,1,0
1481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.350424,35.590410,-97.594849,2156.865518,1.382787,0.000000,0.000000,0.000000,1,0
1482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.485038,35.590409,-97.594834,2158.248305,1.382787,0.000000,0.000000,0.000000,1,0
1483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.353342,35.590409,-97.594818,2159.750998,1.506773,0.000000,0.000000,0.000000,1,0
1484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.212584,35.590409,-97.594801,2161.257771,1.506773,0.000000,0.000000,0.000000,1,0
1485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.233425,35.590415,-97.594785,2162.872572,1.622938,0.000000,0.000000,0.000000,1,0
1486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.266438,35.590422,-97.594769,2164.495511,1.622938,0.000000,0.000000,0.000000,1,0
1487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.299451,35.590429,-97.594753,2166.118449,1.622938,0.000000,0.000000,0.000000,1,0
1488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.176870,35.590441,-97.594736,2168.257154,2.188047,0.000000,0.000000,0.000000,1,0
1489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.039403,35.590454,-97.594717,2170.445202,2.188047,0.000000,0.000000,0.000000,1,0
1490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.221869,35.590466,-97.594700,2172.491253,2.038610,0.000000,0.000000,0.000000,1,0
1491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.421099,35.590477,-97.594682,2174.529863,2.038610,0.000000,0.000000,0.000000,1,0
1492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.963082,35.590486,-97.594664,2176.382268,1.843176,0.000000,0.000000,0.000000,1,0
1493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.522054,35.590494,-97.594647,2178.225443,1.843176,0.000000,0.000000,0.000000,1,0
1494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.030946,35.590501,-97.594632,2179.784394,1.555810,0.000000,0.000000,0.000000,1,0
1495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.528232,35.590508,-97.594617,2181.340204,1.555810,0.000000,0.000000,0.000000,1,0
1496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.290199,35.590514,-97.594605,2182.613666,1.246247,0.000000,0.000000,0.000000,1,0
1497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.077679,35.590520,-97.594593,2183.859913,1.246247,0.000000,0.000000,0.000000,1,0
1498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.865159,35.590526,-97.594582,2185.106160,1.246247,0.000000,0.000000,0.000000,1,0
1499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.838787,35.590536,-97.594570,2186.649537,1.556505,0.000000,0.000000,0.000000,1,0
1500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.820640,35.590547,-97.594559,2188.206041,1.556505,0.000000,0.000000,0.000000,1,0
1501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.679230,35.590555,-97.594552,2189.342191,1.120122,0.000000,0.000000,0.000000,1,0
1502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.533120,35.590563,-97.594544,2190.462313,1.120122,0.000000,0.000000,0.000000,1,0
1503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.387010,35.590571,-97.594537,2191.582435,1.120122,0.000000,0.000000,0.000000,1,0
1504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.437323,35.590567,-97.594530,2192.432512,0.831079,0.000000,0.000000,0.000000,1,0
1505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.501454,35.590562,-97.594523,2193.263591,0.831079,0.000000,0.000000,0.000000,1,0
1506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.565586,35.590557,-97.594516,2194.094670,0.831079,0.000000,0.000000,0.000000,1,0
1507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.629717,35.590553,-97.594509,2194.925750,0.831079,0.000000,0.000000,0.000000,1,0
1508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.809315,35.590546,-97.594498,2196.137605,1.234165,0.000000,0.000000,0.000000,1,0
1509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.995678,35.590540,-97.594486,2197.371770,1.234165,0.000000,0.000000,0.000000,1,0
1510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.182042,35.590534,-97.594475,2198.605934,1.234165,0.000000,0.000000,0.000000,1,0
1511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.465661,35.590524,-97.594462,2200.215956,1.629694,0.000000,0.000000,0.000000,1,0
1512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.754370,35.590513,-97.594450,2201.845651,1.629694,0.000000,0.000000,0.000000,1,0
1513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.258893,35.590503,-97.594439,2203.315196,1.458165,0.000000,0.000000,0.000000,1,0
1514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.707689,35.590493,-97.594429,2204.773361,1.458165,0.000000,0.000000,0.000000,1,0
1515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.156486,35.590483,-97.594418,2206.231527,1.458165,0.000000,0.000000,0.000000,1,0
1516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,358.905274,35.590469,-97.594414,2207.863728,1.638686,0.000000,0.000000,0.000000,1,0
1517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,358.665242,35.590455,-97.594411,2209.502414,1.638686,0.000000,0.000000,0.000000,1,0
1518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,358.919331,35.590441,-97.594418,2211.163099,1.661727,0.000000,0.000000,0.000000,1,0
1519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.196828,35.590427,-97.594425,2212.824825,1.661727,0.000000,0.000000,0.000000,1,0
1520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.127586,35.590421,-97.594436,2214.023763,1.177241,0.000000,0.000000,0.000000,1,0
1521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.042088,35.590414,-97.594446,2215.201005,1.177241,0.000000,0.000000,0.000000,1,0
1522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,358.956590,35.590408,-97.594457,2216.378246,1.177241,0.000000,0.000000,0.000000,1,0
1523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.160996,35.590404,-97.594474,2217.985338,1.641684,0.000000,0.000000,0.000000,1,0
1524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.388731,35.590401,-97.594491,2219.627022,1.641684,0.000000,0.000000,0.000000,1,0
1525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.363675,35.590399,-97.594503,2220.692795,1.051299,0.000000,0.000000,0.000000,1,0
1526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.332266,35.590398,-97.594515,2221.744095,1.051299,0.000000,0.000000,0.000000,1,0
1527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.300857,35.590397,-97.594526,2222.795394,1.051299,0.000000,0.000000,0.000000,1,0
1528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.520830,35.590401,-97.594540,2224.117572,1.325808,0.000000,0.000000,0.000000,1,0
1529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.744171,35.590406,-97.594553,2225.443380,1.325808,0.000000,0.000000,0.000000,1,0
1530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,359.967512,35.590410,-97.594567,2226.769188,1.325808,0.000000,0.000000,0.000000,1,0
1531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.443981,35.590412,-97.594585,2228.400525,1.658002,0.000000,0.000000,0.000000,1,0
1532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.942541,35.590413,-97.594603,2230.058527,1.658002,0.000000,0.000000,0.000000,1,0
1533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.627681,35.590414,-97.594620,2231.569467,1.503867,0.000000,0.000000,0.000000,1,0
1534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.273698,35.590415,-97.594636,2233.073334,1.503867,0.000000,0.000000,0.000000,1,0
1535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.381295,35.590418,-97.594654,2234.674420,1.608770,0.000000,0.000000,0.000000,1,0
1536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.525377,35.590421,-97.594671,2236.283189,1.608770,0.000000,0.000000,0.000000,1,0
1537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.789980,35.590422,-97.594691,2238.130507,1.866261,0.000000,0.000000,0.000000,1,0
1538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.064153,35.590423,-97.594712,2239.996768,1.866261,0.000000,0.000000,0.000000,1,0
1539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.902858,35.590420,-97.594731,2241.758379,1.757107,0.000000,0.000000,0.000000,1,0
1540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.722822,35.590418,-97.594750,2243.515486,1.757107,0.000000,0.000000,0.000000,1,0
1541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.542786,35.590416,-97.594770,2245.272593,1.757107,0.000000,0.000000,0.000000,1,0
1542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.744183,35.590421,-97.594790,2247.249473,1.995427,0.000000,0.000000,0.000000,1,0
1543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.977772,35.590426,-97.594811,2249.244900,1.995427,0.000000,0.000000,0.000000,1,0
1544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.419517,35.590432,-97.594833,2251.334394,2.096680,0.000000,0.000000,0.000000,1,0
1545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.877166,35.590438,-97.594855,2253.431074,2.096680,0.000000,0.000000,0.000000,1,0
1546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.793360,35.590443,-97.594868,2254.756890,1.284214,0.000000,0.000000,0.000000,1,0
1547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.680332,35.590448,-97.594881,2256.041104,1.284214,0.000000,0.000000,0.000000,1,0
1548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.567303,35.590453,-97.594894,2257.325318,1.284214,0.000000,0.000000,0.000000,1,0
1549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.451778,35.590454,-97.594907,2258.517451,1.183707,0.000000,0.000000,0.000000,1,0
1550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.336025,35.590456,-97.594920,2259.701158,1.183707,0.000000,0.000000,0.000000,1,0
1551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.220272,35.590457,-97.594933,2260.884865,1.183707,0.000000,0.000000,0.000000,1,0
1552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.062086,35.590456,-97.594945,2261.971850,1.078286,0.000000,0.000000,0.000000,1,0
1553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.900085,35.590455,-97.594957,2263.050136,1.078286,0.000000,0.000000,0.000000,1,0
